UserID,Day_of_Week,Activity,Duration_min,Calories_Burned,Avg_Heart_Rate,Satisfaction_Score
U101,Monday,Running,30,350,145,4
U102,Monday,Weightlifting,60,250,110,5
U103,Tuesday,Cycling,45,400,130,4
U104,Tuesday,Yoga,50,150,95,5
U105,Wednesday,Running,35,410,150,3
U106,Wednesday,Swimming,40,380,125,5
U107,Thursday,Cycling,55,500,135,4
U108,Thursday,Weightlifting,70,300,115,3
U109,Friday,Yoga,60,180,100,5
U110,Friday,Running,25,300,140,4
U111,Saturday,Swimming,50,450,128,4
U112,Saturday,Cycling,60,550,138,5
U113,Sunday,Weightlifting,45,220,105,3
U114,Sunday,Yoga,75,210,102,5
U115,Sunday,Running,40,450,155,4
